Source:,C:\Users\John McNelly\Box Sync\Projects\pic-beeper\pic_beeper\pic_beeper.sch,,,,,,
Date:,5/5/2019 2:35,,,,,,
Tool:,Eeschema (5.0.2)-1,,,,,,
Generator:,C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,,
Component Count:,7,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,LCSC Part #,Link
"BT1, ",1,CR2032,Battery,lib_fp:BatteryHolder_Q&J-CR2032-BS-6-1,Multiple-cell battery,C70377,
"BZ1, ",1,Buzzer,Buzzer,Buzzer_Beeper:MagneticBuzzer_CUI_CST-931RP-A,"Buzzer, polarized",C187876,
"C1, ",1,0.1uF,C,Capacitor_SMD:C_0603_1608Metric,Unpolarized capacitor,C30926,
"H1, ",1,MountingHole_Pad,MountingHole_Pad,MountingHole:MountingHole_3.5mm_Pad_Via,Mounting Hole with connection,-,
"J1, ",1,Conn_01x06,Conn_01x06,lib_fp:PIC_ICSP_Pads_01x06,"Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",-,
"SW1, ",1,SW_SPDT,SW_SPDT,lib_fp:SW_SPDT_SSAL220100,"Switch, single pole double throw",C319020,
"U1, ",1,PIC12F752-IP,PIC12F752-IP,Package_DFN_QFN:DFN-8-1EP_3x3mm_P0.65mm_EP1.55x2.4mm,"1024W Flash, 64B SRAM, PDIP8",,
